"id","nombre","provincia_id"
"1","Bocas del Toro","1"
"2","Changuinola","1"
"3","Chiriquí Grande","1"
"4","Almirante","1"
"5","Aguadulce","2"
"6","Antón","2"
"7","La Pintada","2"
"8","Natá","2"
"9","Olá","2"
"10","Penonomé","2"
"11","Colón","3"
"12","Chagres","3"
"13","Donoso","3"
"14","Portobelo","3"
"15","Santa Isabel","3"
"16","Omar Torrijos Herrera","3"
"17","Alanje","4"
"18","Barú","4"
"19","Boquerón","4"
"20","Boquete","4"
"21","Bugaba","4"
"22","David","4"
"23","Dolega","4"
"24","Gualaca","4"
"25","Remedios","4"
"26","Renacimiento","4"
"27","San Félix","4"
"28","Tierras Altas","4"
"29","San Lorenzo","4"
"30","Tolé","4"
"31","Chepigana","5"
"32","Pinogana","5"
"33","Santa Fe","5"
"34","Chitré","6"
"35","Las Minas","6"
"36","Los Pozos","6"
"37","Ocú","6"
"38","Parita","6"
"39","Santa María","6"
"40","Pesé","6"
"41","Guararé","7"
"42","Las Tablas","7"
"43","Los Santos","7"
"44","Macaracas","7"
"45","Pedasí","7"
"46","Pocrí","7"
"47","Tonosí","7"
"48","Balboa","8"
"49","Chimán","8"
"50","Chepo","8"
"51","Taboga","8"
"52","Panamá","8"
"53","San Miguelito","8"
"54","Arraiján","13"
"55","Capira","13"
"56","Chame","13"
"57","San Carlos","13"
"58","La Chorrera","13"
"59","Atalaya","9"
"60","Calobre","9"
"61","Cañazas","9"
"62","La Mesa","9"
"63","Las Palmas","9"
"64","Mariato","9"
"65","Montijo","9"
"66","Río de Jesús","9"
"67","San Francisco","9"
"68","Santa Fe","9"
"69","Santiago","9"
"70","Soná","9"
"71","Besiko","12"
"72","Jirondai","12"
"73","Kankintú","12"
"74","Kusapín","12"
"75","Mironó","12"
"76","Muná","12"
"77","Nole Duima","12"
"78","Ñurum","12"
"79","Santa Catalina o Calovébora","12"
"80","Cémaco""","11"
"81","Sambú","11"
"82","Ailigandí","10"
"83","Narganá","10"
"84","Puerto Obaldía","10"
"85","Tubualá","10"
"86","Naso Tjër Di","14"
